FID,id_1,RASTERVALU,NEAR_DIST
60828,230,37.365394592299999,142.752302595000000
60829,230,37.086166381799998,143.750570444999990
60830,230,37.053127288799999,144.748838295000010
60831,230,37.424167633099998,145.747106145999990
60832,230,38.203208923299997,146.745373996000010
60833,230,37.357959747300001,147.743641846000000
60834,230,36.502143859900002,148.741909697000010
60835,230,37.352043151899998,149.740177547000000
60836,230,38.360855102499997,150.738445396999990
60837,230,38.224311828600001,151.736713248000000
60838,230,37.647636413599997,152.734981097999990
60839,230,37.647636413599997,153.733248948000010
60840,230,36.565303802499997,154.731516798999990
60841,230,35.584400176999999,155.729784649000010
60842,230,35.800468444800003,156.728052499000000
60843,230,35.116638183600003,157.726320350000010
60844,230,35.116638183600003,158.724588200000000
60845,230,34.987243652300002,159.722856049999990
60846,230,34.580612182599999,160.721123900000010
60847,230,34.373695373499999,161.719391750999990
60848,230,34.431346893300002,162.717659601000010
60849,230,34.439785003700003,163.715927451999990
60850,230,34.852508544899997,164.714195302000010
60851,230,34.887004852300002,165.712463152999990
60852,230,34.887004852300002,166.710731001999990
60853,230,35.668766021700002,167.708998853000000
60854,230,36.277675628700003,168.707266702999990
60855,230,36.402133941700001,169.705534553000010
60856,230,36.606605529799999,170.703802403999990
60857,230,36.606605529799999,171.702070254000010
60858,230,36.652294158899998,172.700338104999990
60859,230,37.689155578600001,173.698605953999990
60860,230,38.649669647200000,174.696873805000000
60861,230,39.237285614000001,175.695141654999990
60862,230,40.856571197500003,176.693409505000010
60863,230,41.763896942099997,177.691677356000010
60864,230,41.380298614499999,178.689945206000000
60865,230,42.788311004599997,179.688213057000010
60866,230,42.788311004599997,180.686480907000000
60867,230,42.517112731899999,181.684748756999990
60868,230,42.700225830100003,182.683016608000000
60869,230,43.454124450700000,183.681284457999990
60870,230,43.977233886699999,184.679552308000010
60871,230,43.766094207800002,185.677820158999990
60872,230,43.690376281699997,186.676088009000010
60873,230,44.461906433099998,187.674355859000000
60874,230,44.461906433099998,188.672623710000010
60875,230,44.740310668900001,189.670891560000000
60876,230,44.931613922099999,190.669159409999990
60877,230,45.102935791000000,191.667427260000010
60878,230,44.445037841800001,192.665695110999990
60879,230,44.445037841800001,193.663962961000010
60880,230,45.355602264399998,194.662230811000000
60881,230,44.375698089600000,195.660498660999990
60882,230,45.769569396999998,196.658766512000000
60883,230,44.812751769999998,197.657034361999990
60884,230,45.097843170200001,198.655302213000000
60885,230,45.216197967500001,199.653570062999990
