FID,ID_1,RASTERVALU,NEAR_DIST
11708,132,30.296886444100000,48.541611701299999
11709,132,30.366830825800001,49.532256837900000
11710,132,30.405557632400001,50.522901974500002
11711,132,30.435251235999999,51.513547111500003
11712,132,30.420736312900001,52.504192248099997
11713,132,30.480262756300000,53.494837384699998
11714,132,30.398002624499998,54.485482521700000
11715,132,30.744106292700000,55.476127658300001
11716,132,30.481487274199999,56.466772795300002
11717,132,30.534904480000002,57.457417931899997
11718,132,30.720891952500001,58.448063068499998
11719,132,30.730834960900001,59.438708205600001
11720,132,30.527153015100001,60.429353342100001
11721,132,30.610389709500001,61.419998479199997
11722,132,30.459527969400000,62.410643615799998
11723,132,30.508153915400001,63.401288752299997
11724,132,30.568414688099999,64.391933888899999
11725,132,-9999.000000000000000,65.382579026000002
11726,132,30.982133865400002,66.373224162599996
11727,132,31.006650924700001,67.363869299599997
11728,132,31.013063430799999,68.354514436200006
11729,132,30.952030181900000,69.345159573199993
11730,132,30.918045043900001,70.335804709800001
11731,132,30.855445861800000,71.326449846399996
11732,132,30.914110183700000,72.317094983399997
11733,132,30.844356536900001,73.307740120000005
11734,132,30.690458297700001,74.298385257099994
11735,132,30.693511962900001,75.289030393600001
11736,132,31.363458633400001,76.279675530199995
11737,132,31.003049850499998,77.270320666800004
11738,132,31.003049850499998,78.260965803399998
11739,132,37.928958892799997,79.251610940399999
11740,132,38.297100067099997,80.242256077500002
11741,132,37.883506774899999,81.232901214099996
11742,132,35.800853729200000,82.223546350600003
11743,132,33.032341003399999,83.214191487700006
11744,132,32.749824523900003,84.204836624300000
11745,132,32.772598266599999,85.195481761300002
11746,132,33.237361907999997,86.186126897899996
11747,132,33.949722289999997,87.176772034500004
11748,133,0.643681704998000,0.000000000000000
11749,133,0.697868585587000,0.990645134717000
11750,133,0.702784001827000,1.981290268970000
11751,133,0.768285036087000,2.971935403680000
11752,133,0.773534655571000,3.962580538400000
11753,133,0.773534655571000,4.953225672650000
11754,133,0.852728784084000,5.943870807360000
11755,133,0.875111103058000,6.934515942080000
